sector_code,sector_name,company_name,website,domain,linkedin_url,matched_name,industry,employees,revenue,country,hq_city,about
QUAL,Quality Assurance,JME Technologies,http://www.jmetechnologies.com,jmetechnologies.com,https://www.linkedin.com/company/j-m-e-technologies,J M E Technologies,-,2,-,US,Crystal Lake,-
QUAL,Quality Assurance,JUN MEASURING TOOL FACTORY,https://www.junyutool.com/,junyutool.com,-,-,-,-,-,-,-,-
QUAL,Quality Assurance,Keyence Corporation,https://www.keyence.com/IMTS2026,keyence.com,https://www.linkedin.com/company/keyence,KEYENCE CORPORATION,Automation Machinery Manufacturing,6923,-,JP,Osaka,"KEYENCE is a worldwide leader in the development and manufacturing of factory automation equipment ranging from automation sensors, measuring instruments, vision systems, laser mar"
QUAL,Quality Assurance,KITOV AI Inc.,https://kitov.ai/,kitov.ai,https://www.linkedin.com/company/kitovai,Kitov.ai,Software Development,21,-,IL,Lev-Haaretz Industrial zone,Kitov.ai is a smart inspection planning company. Our solutions consistently find defects often missed by human inspectors while providing powerful insights that help boost quality 
QUAL,Quality Assurance,koyo giken Inc.,https://koyogiken.co.jp/en/,koyogiken.co.jp,https://www.linkedin.com/company/itochu-corporation-amman-jordan,ITOCHU Corporation Amman Liaison Office,Executive Offices,1,-,JO,Al Abdali,"ITOCHU has maintained its merchant spirit and the ""Sampo Yoshi""​ management philosophy for 159 years; this core brief has sustained our activities to date. Going into the future, a"
QUAL,Quality Assurance,LAP of America Laser Applications,http://www.lap-laser.com,lap-laser.com,https://www.linkedin.com/company/lap-laser,LAP Laser,Appliances; Electrical; and Electronics Manufacturing,180,-,DE,Lüneburg,"LAP is one of the world's leading suppliers of systems that increase quality and efficiency through laser projection, laser measurement, and other processes.  Every year, LAP suppl"
QUAL,Quality Assurance,Laservision USA,http://www.lasersafety.com,lasersafety.com,https://www.linkedin.com/company/laservision,laservision USA,Appliances; Electrical; and Electronics Manufacturing,25,-,US,Saint Paul,"laservision USA, part of the uvex safety group, is committed to providing you the best and most advanced laser protection.   We design and manufacture a complete line of laser safe"
QUAL,Quality Assurance,"Leica Microsystems, Inc.",https://www.leica-microsystems.com,leica-microsystems.com,https://www.linkedin.com/company/leica-microsystems-inc.,"Leica Microsystems, Inc.",-,12,-,US,Buffalo Grove,-
QUAL,Quality Assurance,"LK Metrology, Inc.",https://www.lkmetrology.com/us/,lkmetrology.com,https://www.linkedin.com/company/lk-metrology,LK Metrology,Machinery Manufacturing,161,-,GB,Castle Donington,"At LK Metrology, we are shaping the future of measurement, optical inspection and design technology with precision, reliability and innovation. We empower global manufacturers to d"
QUAL,Quality Assurance,Lumafield,http://www.lumafield.com,lumafield.com,https://www.linkedin.com/company/lumafield,Lumafield,Computer Hardware Manufacturing,158,-,US,Cambridge,"Lumafield's manufacturing intelligence platform helps engineers see inside their work with unprecedented clarity, transforming the way products are designed and made. Products incl"
QUAL,Quality Assurance,"Magnetic Inspection Laboratory, Inc.",http://www.milinc.com,milinc.com,https://www.linkedin.com/company/milinc,"Magnetic Inspection Laboratory, Inc.",Defense and Space Manufacturing,76,-,US,Elk Grove Village,"MIL provides the following services to the Aerospace, Medical, Industrial and Power Generation industries: • Non-destructive testing including Fluorescent Penetrant, Magnetic Parti"
QUAL,Quality Assurance,Mahr Inc.,https://www.mahr.com/en-us/,mahr.com,https://www.linkedin.com/company/mahr,Mahr,Industrial Machinery Manufacturing,537,-,DE,Göttingen,"Highest precision, modern technologies and international presence - that's what Mahr stands for. As a manufacturer of innovative metrology, we have been supporting our customers in"
QUAL,Quality Assurance,Mark-10 Corporation,https://www.mark-10.com,mark-10.com,https://www.linkedin.com/company/mark-10-corporation,Mark-10 Corporation,Measuring and Control Instrument Manufacturing,25,-,US,Copiague,"Mark-10 is a leading designer and manufacturer of force gauges, torque gauges, test stands and gripping fixtures. Our force and torque gauges and measurement systems are used by qu"
QUAL,Quality Assurance,MARPOSS,https://www.marposs.com/eng/,marposs.com,https://www.linkedin.com/company/marposs,Marposs,Industrial Automation,1382,-,IT,Bentivoglio,"Marposs, leading global supplier of precision metrology equipment for shop-floor inspection, measurement and process control solutions, provides:  - gauging and compensation syst"
QUAL,Quality Assurance,Matta,https://www.matta.ai/,matta.ai,https://www.linkedin.com/company/mattaai,Matta,Software Development,15,-,GB,London,"Matta is creating industrial AI for factories. We are a group of engineers, scientists, and builders developing manufacturing foundation models (MFMs) and a general-purpose manufac"
QUAL,Quality Assurance,Matterport,https://matterport.com/,matterport.com,https://www.linkedin.com/company/matterport,Matterport,Software Development,530,-,US,Sunnyvale,"At Matterport, we're on a mission to unlock the full potential of properties for our customers. With our state-of-the-art 3D digital twin solutions and AI-powered property insights"
QUAL,Quality Assurance,MetrologicDCS,https://www.metrologicdcs.com,metrologicdcs.com,https://www.linkedin.com/company/metrologicdcs,Metrologic DCS,Software Development,179,-,FR,Montbonnot-Saint-Martin,"Backed by 50 years of experience we support more than 15,000 active users and 50 key accounts worldwide.  As part of the Sandvik Group Group, Metrologic DCS benefits from global en"
QUAL,Quality Assurance,MetrologyWorks,https://www.metrologyworks.com/,metrologyworks.com,https://www.linkedin.com/company/metrologyworks,MetrologyWorks,Industrial Machinery Manufacturing,21,-,US,Blue Springs,MetrologyWorks designs and manufactures Aftermarket Probes and Mounts and Laser Tracker Accessories for the Portable CMM market.  We offer replacement parts for Portable CMMs inclu
QUAL,Quality Assurance,"Metronor, Inc.",http://www.metronor.com,metronor.com,https://www.linkedin.com/company/metronor,Metronor Industrial,Industrial Machinery Manufacturing,33,-,NO,Asker,"Part of the Metronor Group, a privately held ISO9001 certified high technology company established in 1988, Metronor Industrial provides a range of high accuracy coordinate measure"
QUAL,Quality Assurance,"MHC INDUSTRIAL SUPPLY CO.,INC.",http://www.mhctools.com,mhctools.com,https://www.linkedin.com/company/%e9%9d%92%e5%b2%9b%e7%be%8e%e5%85%8b%e7%b2%be%e5%af%86%e6%9c%ba%e6%a2%b0%e6%9c%89%e9%99%90%e5%85%ac%e5%8f%b8,青岛美克精密机械有限公司,Machinery Manufacturing,-,-,CN,-,-
QUAL,Quality Assurance,Micro Flat Datums Pvt Ltd,https://www.microflatdatums.com,microflatdatums.com,https://www.linkedin.com/company/micro-flat-datums-pvt.-ltd.,Micro Flat Datums Pvt. Ltd.,Industrial Machinery Manufacturing,18,-,IN,Anand,"Micro-Flat Datums Pvt. Ltd has over three decades of experience in manufacturing Precision Surface Equipments, Precision Metrology Equipments, Tool Room Accessories, Machine Tools "
QUAL,Quality Assurance,"MicroRidge Systems, Inc.",https://www.microridge.com,microridge.com,https://www.linkedin.com/company/microridge-systems,"MicroRidge Systems, Inc.",Automation Machinery Manufacturing,5,-,US,Sunriver,MicroRidge designs and manufactures a broad range of wired and wireless measurement collection solutions for industrial and manufacturing environments to monitor or improve their q
QUAL,Quality Assurance,"Minitab, LLC",https://www.minitab.com,minitab.com,https://www.linkedin.com/company/minitab,Minitab,Software Development,739,-,US,State College,"Minitab is a global leader in data analytics, statistical software, and process improvement solutions. For over 50 years, organizations worldwide have trusted Minitab to analyze da"
QUAL,Quality Assurance,MISCO Refractometer,https://www.misco.com,misco.com,https://www.linkedin.com/company/misco-refractometer,MISCO Refractometer,Appliances; Electrical; and Electronics Manufacturing,11,-,US,Solon,MISCO Refractometer is a leading developer and manufacturer of digital handheld and inline process refractometers. Refractometers are not a sideline business for us - providing rea
QUAL,Quality Assurance,Mitutoyo America Corporation,https://www.mitutoyo.com/,mitutoyo.com,https://www.linkedin.com/company/mitutoyo,Mitutoyo America Corporation,Industrial Machinery Manufacturing,462,-,US,Aurora,The world’s largest metrology company was founded in 1934 by Yehan Numata with one product – the micrometer. Mitutoyo’s philosophy at that time was to make the best mechanical micr
QUAL,Quality Assurance,MTL Precision,https://mtlprecision.com/,mtlprecision.com,https://www.linkedin.com/company/mtlprecision,MTL Precision,Measuring and Control Instrument Manufacturing,2,-,US,Lenexa,"MTL Precision is known for the fastest return on investment in the market for dimensional inspection and robotic automation of grinding, polishing, and inspection of turbine blades"
QUAL,Quality Assurance,"MUTSUMI INDUSTRY Co.,Ltd.",https://mutsumi-industry.co.jp/index-eng.html,mutsumi-industry.co.jp,https://www.linkedin.com/company/itochu-corporation-amman-jordan,ITOCHU Corporation Amman Liaison Office,Executive Offices,1,-,JO,Al Abdali,"ITOCHU has maintained its merchant spirit and the ""Sampo Yoshi""​ management philosophy for 159 years; this core brief has sustained our activities to date. Going into the future, a"
QUAL,Quality Assurance,Navitar,https://www.navitar.com,navitar.com,https://www.linkedin.com/company/navitar,"Navitar, Inc.",Industrial Machinery Manufacturing,53,-,US,Rochester,"Navitar, Inc. designs, develops, and manufactures imaging and projection optics for a variety of applications. We have years of experience designing custom optics and can produce s"
QUAL,Quality Assurance,NC Software Solutions,http://www.ncsoftware.us,ncsoftware.us,https://www.linkedin.com/company/nc-software-solutions-ncss,NC Software Solutions (NCSS),Software Development,4,-,US,Enumclaw,"NC Software Solutions: Smarter Software for Manufacturing Excellence  With over 140 years of hands-on manufacturing expertise, NCSS understands the challenges in finding software t"
QUAL,Quality Assurance,New Vista Corporation,https://www.newvistacorp.com/,newvistacorp.com,https://www.linkedin.com/company/new-vista-corporation,New Vista Corporation,Mechanical Or Industrial Engineering,15,-,US,Baltimore,"With global reps and international distributers, New Vista Corporation is the leading producer of powered thread-checking and thread-reconditioning equipment for industrial product"
QUAL,Quality Assurance,"Nikon Metrology, Inc.",https://industry.nikon.com,industry.nikon.com,https://www.linkedin.com/company/nikon,Nikon,Appliances; Electrical; and Electronics Manufacturing,3180,-,JP,-,"For over a century, Nikon has strived to unlock the power of light to provide new value to society by developing a variety of products and services based on applied optics and prec"
QUAL,Quality Assurance,"NINGBO MINGYUAN HONGDA AUTOMATION CO., LTD",https://mypneumatic.com/,mypneumatic.com,https://www.linkedin.com/company/ningbo-mingyuan-hongda-automation-co-ltd,"Ningbo Mingyuan Hongda Automation Co., Ltd",Appliances; Electrical; and Electronics Manufacturing,2,-,CN,Ningbo,"We are manufacturer for pneumatic components more than 30years,working on solenoid valves,air control valves,air source treatment and cylinders,in good quality and long term busine"
QUAL,Quality Assurance,NOVACAM TECHNOLOGIES INC,https://novacam.com,novacam.com,https://www.linkedin.com/company/novacam-technologies-inc.,Novacam Technologies Inc.,Nanotechnology Research,11,-,CA,Dollard-des-Ormeaux,"Novacam Technologies designs and manufactures non-contact 3D metrology systems for industrial and scientific applications across high-precision sectors including aerospace, automot"
QUAL,Quality Assurance,Novastar Solutions,http://www.novastar.net,novastar.net,https://www.linkedin.com/company/novastar-solutions,Novastar Solutions,Information Technology and Services,80,-,US,Livonia,"Novastar Solutions is a leading provider of new IT hardware, IT asset management, Instrument Calibration Services, and Industrial 3D Printers. Our growth since 1998 is fueled by ex"
QUAL,Quality Assurance,"NTEK SYSTEM Co., Ltd.",https://en.nteksys.com/,en.nteksys.com,-,-,-,-,-,-,-,-
QUAL,Quality Assurance,OASIS Inspection Systems,http://www.oasisinspectionsystems.com,oasisinspectionsystems.com,https://www.linkedin.com/company/oasis-inspection-systems,OASIS Inspection Systems,Technology; Information and Internet,5,-,US,Middletown,Quality inspection systems with benefits you can measure.  We are one of the fastest vision inspection systems on the market.  We pride ourselves on having arguably the most easy t
QUAL,Quality Assurance,Oasis Scientific Inc.,https://www.oasisscientific.com/,oasisscientific.com,https://www.linkedin.com/company/oasis-scientific-inc-,Oasis Scientific Inc.,Retail Office Equipment,6,-,US,Taylors,"Mission of Oasis Scientific, Inc. is to provide our customers high quality products at good prices, and excellent services. With Oasis Scientific, you don't have to sacrifice quali"
QUAL,Quality Assurance,"Openex Intelligence Technology(Shanghai) Co., Ltd.",http://openexautomation.com,openexautomation.com,https://www.linkedin.com/company/openextech,Openex Technologies Ltd,Automation Machinery Manufacturing,5,-,CN,Shanghai,Openex is a high-tech enterprise specializing in AI-powered machine vision inspection systems and industrial automation. We help manufacturers around the world achieve 100% quality
